doi;results_from_orcid
10.1080/13880209.2020.1762668; []
10.1055/s-0035-1568274; [0000-0001-5840-7733,0000-0002-7681-8234,0000-0002-2197-5312]
10.2147/ijn.s53032; [0000-0003-0675-1481,0000-0002-8747-3462,0000-0002-9629-2532]
10.1136/bmj.326.7395.915; []
10.1155/2015/678527; [0000-0001-6688-8151,0000-0002-1803-727X]
10.1016/j.brainresbull.2010.11.015; []
10.1016/j.cytogfr.2011.02.002; [0000-0002-8327-620X]
10.1016/j.pupt.2018.10.001; []
10.1016/j.resp.2007.03.013; [0000-0003-1297-6804]
10.1016/j.jep.2017.06.023; [0000-0001-8065-2639]
10.1056/nejm200107123450206; [0000-0002-7998-8976]
10.1007/s00442-007-0877-x; [0000-0001-5137-297X]
10.1016/j.brainres.2005.03.054; []
10.1161/atvbaha.110.216341; [0000-0002-3504-1553,0000-0002-0941-8919,0000-0002-0916-5827]
10.1016/j.ccr.2013.12.010; [0000-0001-9070-4316,0000-0001-5574-5470]
10.1080/13880209.2018.1432665; []
10.1172/jci94427; [0000-0002-0417-1400,0000-0002-6601-4347]
10.1089/ham.2005.6.147; [0000-0002-4793-2206,0000-0002-7998-8976]
10.1002/jcb.26505; []
10.1016/j.neuint.2006.06.002; []
10.1016/j.fct.2018.09.064; [0000-0003-2493-9963,0000-0002-9653-9611]
10.1152/ajprenal.00662.2009; []
10.1016/j.phrs.2018.02.020; []
10.1097/ccm.0b013e3181e8ae0e; []
10.1111/j.1471-4159.2004.02988.x; []
10.1016/j.resp.2015.12.008; [0000-0001-6029-9516,0000-0001-7053-3978,0000-0001-8081-4423]
10.1016/j.tem.2010.10.003; []
10.18632/oncotarget.26348; []
10.1038/onc.2009.252; [0000-0003-1651-2716]
10.1152/physrev.00041.2010; []
10.1172/jci60324; []
10.3390/nu7075254; []
10.1039/c7ra03358c; []
10.1016/j.jprot.2018.12.031; [0000-0002-5764-7660]
10.1007/s10571-013-9958-z; []
10.1242/jcs.140434; [0000-0003-4886-4070,0000-0002-3504-1553,0000-0002-0941-8919,0000-0001-6142-8957]
10.1038/nchembio.85; []
10.1038/nmeth.1322; []
10.1007/s10653-017-9908-7; [0000-0001-8692-8210]
10.3390/ijms19061809; [0000-0001-6703-3120]
10.1074/mcp.m114.038786; []
10.1080/13880209.2020.1761403; []
10.1161/circulationaha.107.704197; [0000-0002-8186-5131]
10.1158/0008-5472.can-17-1280; [0000-0003-4968-2471,0000-0002-0087-8652,0000-0003-1703-8446]
10.1016/j.biopha.2018.02.090; [0000-0001-5564-4610,0000-0002-0239-7342,0000-0001-5207-5010]
10.1111/eci.12118; [0000-0002-8186-5131]
10.1038/nrg2634; []
10.1038/ng1793; []
10.3892/mmr.2017.7654; []
10.1006/jmcc.2001.1383; []
10.1016/s0008-6363(02)00413-3; []
10.1016/j.pharmthera.2017.11.004; []
10.1038/nrg2290; []
10.1007/s00380-016-0808-z; []
10.1016/j.canlet.2016.03.033; []
10.1006/jmcc.1997.0457; []
10.1200/jco.2010.30.3404; [0000-0001-5139-831X,0000-0002-6887-9600]
10.1111/1755-5922.12189; []
10.1016/j.cell.2008.07.020; [0000-0002-2361-2750,0000-0001-7363-562X]
10.1016/j.lpm.2013.06.011; [0000-0003-0119-3695,0000-0002-7486-1079,0000-0002-1851-8727,0000-0002-8223-3697,0000-0001-6945-6442]
10.1161/01.cir.94.7.1506; []
10.2174/138955706777934937; []
10.1016/j.cardiores.2004.04.030; []
10.1016/j.lfs.2017.05.003; [0000-0003-1238-4673,0000-0002-9023-1659,0000-0002-6328-0789]
10.1016/j.jacc.2013.05.028; []
10.1161/circresaha.108.189746; []
10.1161/hypertensionaha.117.10094; [0000-0001-5986-6528,0000-0002-5757-0069]
10.1007/s11255-012-0350-6; [0000-0002-5016-6653]
10.1093/cvr/cvt151; [0000-0003-4283-9755,0000-0002-4889-2752]
10.1074/jbc.m405844200; []
10.1016/j.cellsig.2018.03.005; []
10.1159/000480471; []
10.1080/10872981.2020.1759868; []
10.1007/s11162-018-9497-z; [0000-0003-3730-9442]
10.1353/csd.2017.0075; []
10.1002/hrm.10053; [0000-0002-8902-4070]
10.1186/s12909-019-1640-9; [0000-0002-4947-0068]
10.1111/j.1365-2923.2011.03929.x; []
10.1136/postgradmedj-2017-135303; []
10.3200/jach.56.6.706-715; []
10.1080/03075079.2012.721350; [0000-0003-4208-4751]
10.1186/s12909-016-0841-8; [0000-0001-8876-0159]
10.1097/00001888-200604000-00009; []
10.2307/2061906; []
10.4278/ajhp.111101-quan-395; []
10.1371/journal.pone.0189543; []
10.1186/s12909-019-1652-5; []
10.3109/0142159x.2012.746449; [0000-0002-6379-8780]
10.1016/j.jhsa.2018.03.024; [0000-0002-7114-7355]
10.1187/cbe.16-12-0344; [0000-0001-5107-6206]
10.3390/su11030775; []
10.1111/j.2044-8279.2012.02084.x; [0000-0001-5196-4270,0000-0002-1124-4970]
10.1016/j.jegh.2015.10.003; [0000-0003-3935-1054,0000-0002-8707-6475,0000-0002-5368-8764]
10.1097/acm.0000000000000134; [0000-0001-9054-6696]
10.3402/meo.v19.25209; [0000-0003-1214-4100,0000-0003-4779-6037,0000-0002-9274-7261,0000-0001-9985-5137]
10.1080/10872981.2018.1535738; [0000-0003-1659-4440]
10.1007/s40279-013-0090-5; []
10.4081/mi.2014.5549; []
10.4081/mi.2014.5549; []
10.1080/17482631.2020.1763741; [0000-0002-5639-0285]
10.1111/j.1745-6924.2009.01088.x; []
10.1177/0004867414533834; [0000-0001-7079-2080,0000-0003-2134-7487,0000-0003-4017-4809]
10.1037/0022-006x.73.5.852; []
10.1191/1478088706qp063oa; [0000-0002-3435-091X,0000-0001-9405-7363]
10.3402/qhw.v9.26152; [0000-0002-3435-091X,0000-0001-9405-7363]
10.1023/b:prev.0000013980.12412.cd; []
10.1007/s10488-007-0151-x; []
10.1001/archpsyc.64.6.668; [0000-0002-2863-3737]
10.1007/s13311-017-0549-4; []
10.1006/imms.1993.1022; []
10.1007/s10464-008-9165-0; []
10.1192/bjp.bp.107.036079; [0000-0003-4881-1956,0000-0002-8117-017X,0000-0003-1502-1608]
10.1007/978-1-4419-9120-1; []
10.1177/001440291307900206; []
10.1177/1049731509335549; []
10.1007/s12310-008-9002-5; []
10.1176/appi.ps.201500439; []
10.1037/cou0000214; []
10.1111/camh.12271; [0000-0002-1405-9607,0000-0001-8995-9653]
10.1177/0011000016652691; []
10.1111/j.0887-378x.2004.00325.x; []
10.1177/1558689809340778; []
10.1016/j.cpr.2008.12.003; []
10.1108/14777260911001644; []
10.1080/00223980.2018.1463962; []
10.1016/s0140-6736(01)05627-6; []
10.1177/1049731509335530; [0000-0002-2353-0798]
10.1027/2151-2604/a000160; [0000-0002-2353-0798]
10.18261/issn.1504-3061-2020-02-01; []
10.1001/archpsyc.55.1.56; []
10.1371/journal.pone.0210509; [0000-0003-1487-0560,0000-0002-9742-295X]
10.1371/journal.pone.0188374; [0000-0003-1487-0560]
10.1007/s10488-008-0197-4; [0000-0003-3589-9178]
10.1007/s10488-010-0319-7; [0000-0002-6279-7380,0000-0002-6407-5111]
10.1111/cpsp.12162; [0000-0002-2586-8469]
10.1186/s12913-017-2031-8; [0000-0002-5109-9536,0000-0002-3404-5659]
10.1186/1748-5908-3-33; []
10.1016/j.adolescence.2019.11.006; []
10.1037/a0022061; []
10.1002/wps.20238; []
10.1037/a0023307; [0000-0002-1399-0133]
10.3109/09638237.2012.664304; [0000-0001-6507-2054,0000-0001-5295-4904]
10.1080/21505594.2020.1764173; [0000-0002-8134-0693]
10.3389/fmicb.2018.00480; []
10.1002/1873-3468.12364; []
10.1086/596763; [0000-0002-5003-5565]
10.1586/14760584.2015.1101349; []
10.1016/j.vaccine.2007.01.084; [0000-0001-9553-3798]
10.1093/infdis/jiy512; []
10.1371/journal.pone.0169791; []
10.1007/bf01839263; []
10.1016/0378-1135(90)90112-9; []
10.1016/j.vaccine.2016.05.003; []
10.1016/j.vaccine.2019.03.028; []
10.1094/phyto-96-0145; []
10.1371/journal.pgen.0030154; []
10.1038/nmeth.1377; [0000-0001-6895-6795]
10.1128/msphere.00031-18; [0000-0002-8823-9504,0000-0002-9269-2707]
10.1186/s12864-016-2741-z; [0000-0003-0348-6766,0000-0003-1959-186X,0000-0003-1761-794X]
10.1128/iai.00631-10; [0000-0003-0201-0440]
10.1371/journal.pone.0099394; [0000-0003-3530-5472]
10.1177/0023677214540881; [0000-0002-9330-979X,0000-0002-2975-942X,0000-0001-6702-5868,0000-0002-3426-5109]
10.1080/21505594.2019.1599669; [0000-0002-8134-0693]
10.1128/jb.00573-07; []
10.1371/journal.pone.0043012; [0000-0003-0741-2991,0000-0002-0758-5190]
10.1093/bioinformatics/btp616; [0000-0001-9221-2892,0000-0002-2218-6833,0000-0002-3048-5518]
10.1186/1471-2105-15-198; []
10.1093/nar/gkr988; []
10.1093/nar/gki866; []
10.1128/jb.05305-11; [0000-0002-3493-291X]
10.1371/journal.ppat.1004026; [0000-0003-4117-793X,0000-0002-9557-4714,0000-0002-2279-6391]
10.1371/journal.pone.0089334; [0000-0003-3530-5472,0000-0002-1398-8244]
10.1099/mic.0.046417-0; []
10.1074/jbc.m114.619163; []
10.1128/iai.67.1.436-438.1999; []
10.1016/j.tim.2017.02.005; [0000-0001-9553-3798]
10.3390/pathogens6010007; []
10.1016/j.micpath.2016.07.009; []
10.1016/j.vetmic.2009.04.024; [0000-0001-8909-221X]
10.1021/pr9005876; [0000-0003-2218-1140,0000-0003-3568-1371,0000-0001-6427-9299,0000-0001-9849-0121]
10.1128/iai.00855-10; [0000-0001-9064-6865]
10.1128/iai.00987-07; [0000-0001-8177-8321,0000-0003-4408-013X]
10.1128/iai.74.1.352-361.2006; []
10.1371/journal.pone.0049638; [0000-0001-9308-5629,0000-0002-1327-7901,0000-0001-7996-0837,0000-0002-6189-5560,0000-0002-9763-1313]
10.1016/j.vaccine.2016.11.027; [0000-0002-7829-3435,0000-0001-5631-4541,0000-0003-2981-1934,0000-0003-0156-1312]
10.1146/annurev.iy.02.040184.002333; []
10.1099/00221287-144-2-325; []
10.1128/iai.67.4.1750-1756.1999; []
10.1128/jb.05245-11; []
10.1128/jb.01505-08; [0000-0001-9047-0310]
10.1111/mmi.13613; [0000-0003-3178-4269,0000-0001-8823-2372,0000-0002-7861-8690]
10.1128/aem.70.4.2220-2229.2004; [0000-0001-5739-1370]
10.1128/mbio.00360-18; [0000-0003-1611-0469]
10.1371/journal.ppat.1002500; [0000-0002-1353-1092,0000-0003-3838-4962,0000-0002-2822-4677,0000-0002-6483-5897]
10.1111/j.1365-2958.2004.04016.x; [0000-0003-2071-0547]
10.1128/jb.186.17.5926-5932.2004; []
10.4014/jmb.1408.08085; []
10.1016/j.molimm.2017.01.021; []
10.1126/science.1068408; [0000-0001-8213-6742]
10.1016/j.micpath.2010.10.001; []
10.1038/s41598-019-40779-0; [0000-0001-6030-5816]


